cell_name,site_id,x_um,y_um
$abc$9276$auto$blifparse.cc:396:parse_blif$9447,56918,271.14,390.6
$abc$9276$auto$blifparse.cc:396:parse_blif$9448,30356,205.66,212.4
$abc$9276$auto$blifparse.cc:396:parse_blif$9449,46212,214.4,313.88
$abc$9276$auto$blifparse.cc:396:parse_blif$9450,44555,262.4,304.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9451,44567,264.7,307.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9452,44565,262.4,307.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9453,44566,262.86,307.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9454,149071,545.56,1002.92
$abc$9276$auto$blifparse.cc:396:parse_blif$9456,149107,548.4,1002.92
$abc$9276$auto$blifparse.cc:396:parse_blif$9457,94553,619.4,640.08
$abc$9276$auto$blifparse.cc:396:parse_blif$9458,62415,402.56,426.24
$abc$9276$auto$blifparse.cc:396:parse_blif$9459,65908,381.86,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$9460,42922,333.86,298.28
$abc$9276$auto$blifparse.cc:396:parse_blif$9461,42818,265.16,298.28
$abc$9276$auto$blifparse.cc:396:parse_blif$9462,41030,267.46,280.96
$abc$9276$auto$blifparse.cc:396:parse_blif$9463,26810,219.0,183.2
$abc$9276$auto$blifparse.cc:396:parse_blif$9464,26812,221.76,183.2
$abc$9276$auto$blifparse.cc:396:parse_blif$9465,44556,262.86,304.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9466,431,233.8,13.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9467,394,236.56,5.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9468,433,236.56,13.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9469,2163,247.6,16.880000000000003
$abc$9276$auto$blifparse.cc:396:parse_blif$9470,27042,326.96,191.36
$abc$9276$auto$blifparse.cc:396:parse_blif$9471,27028,328.34,188.64
$abc$9276$auto$blifparse.cc:396:parse_blif$9472,27027,326.04,188.64
$abc$9276$auto$blifparse.cc:396:parse_blif$9473,42790,288.16,290.12
$abc$9276$auto$blifparse.cc:396:parse_blif$9474,147300,531.76,991.04
$abc$9276$auto$blifparse.cc:396:parse_blif$9476,147301,533.6,991.04
$abc$9276$auto$blifparse.cc:396:parse_blif$9477,92129,250.36,622.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9478,57121,397.96,390.6
$abc$9276$auto$blifparse.cc:396:parse_blif$9479,65911,388.76,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$9480,65912,390.6,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$9481,44553,285.86,302.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9482,26809,217.16,183.2
$abc$9276$auto$blifparse.cc:396:parse_blif$9483,24995,185.8,171.32
$abc$9276$auto$blifparse.cc:396:parse_blif$9484,21509,190.86,155.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9485,738,439.06,5.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9486,826,467.66,13.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9487,2410,393.36,16.880000000000003
$abc$9276$auto$blifparse.cc:396:parse_blif$9488,646,393.36,5.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9489,895,545.56,5.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9490,957,550.7,10.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9491,683,390.6,13.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9492,2312,336.16,16.880000000000003
$abc$9276$auto$blifparse.cc:396:parse_blif$9493,1802,30.76,22.32
$abc$9276$auto$blifparse.cc:396:parse_blif$9494,54685,5.46,373.28
$abc$9276$auto$blifparse.cc:396:parse_blif$9495,65279,26.16,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$9496,75853,5.46,515.8399999999999
$abc$9276$auto$blifparse.cc:396:parse_blif$9497,65278,23.86,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$9499,76718,505.46,521.28
$abc$9276$auto$blifparse.cc:396:parse_blif$9500,72909,333.4,500.24
$abc$9276$auto$blifparse.cc:396:parse_blif$9501,57135,405.86,385.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9502,57136,408.16,385.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9503,56801,224.06,385.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9504,56951,316.76,385.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9505,35707,252.66,248.04
$abc$9276$auto$blifparse.cc:396:parse_blif$9506,33924,236.56,233.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9507,33911,238.86,230.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9508,684,391.06,13.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9509,2409,391.06,16.880000000000003
$abc$9276$auto$blifparse.cc:396:parse_blif$9510,2408,390.6,16.880000000000003
$abc$9276$auto$blifparse.cc:396:parse_blif$9511,39112,195.46,266.36
$abc$9276$auto$blifparse.cc:396:parse_blif$9512,39113,197.76,266.36
$abc$9276$auto$blifparse.cc:396:parse_blif$9513,39114,200.06,266.36
$abc$9276$auto$blifparse.cc:396:parse_blif$9514,32136,207.96,227.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9515,112214,641.56,753.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9517,112212,636.96,753.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9518,114010,655.36,770.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9519,57134,405.4,385.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9520,58861,400.26,397.04
$abc$9276$auto$blifparse.cc:396:parse_blif$9521,55038,226.36,373.28
$abc$9276$auto$blifparse.cc:396:parse_blif$9522,55200,293.3,378.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9523,39271,276.66,269.08000000000004
$abc$9276$auto$blifparse.cc:396:parse_blif$9524,25084,217.62,179.48
$abc$9276$auto$blifparse.cc:396:parse_blif$9525,25085,219.0,179.48
$abc$9276$auto$blifparse.cc:396:parse_blif$9526,26823,217.16,185.92
$abc$9276$auto$blifparse.cc:396:parse_blif$9527,26806,210.26,183.2
$abc$9276$auto$blifparse.cc:396:parse_blif$9528,65526,173.76,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$9529,74345,171.46,503.96
$abc$9276$auto$blifparse.cc:396:parse_blif$9530,65576,176.6,447.28
$abc$9276$auto$blifparse.cc:396:parse_blif$9531,46243,226.36,319.32
$abc$9276$auto$blifparse.cc:396:parse_blif$9532,46244,228.66,319.32
$abc$9276$auto$blifparse.cc:396:parse_blif$9533,44582,265.16,310.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9534,44569,268.84,307.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9535,119359,672.46,809.12
$abc$9276$auto$blifparse.cc:396:parse_blif$9537,119357,667.86,809.12
$abc$9276$auto$blifparse.cc:396:parse_blif$9538,119358,670.16,809.12
$abc$9276$auto$blifparse.cc:396:parse_blif$9539,47982,226.36,325.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9540,67689,388.76,459.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9541,65762,298.36,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$9542,46324,272.06,316.6
$abc$9276$auto$blifparse.cc:396:parse_blif$9543,35682,252.66,242.6
$abc$9276$auto$blifparse.cc:396:parse_blif$9544,21510,192.24,155.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9545,25061,219.46,174.04
$abc$9276$auto$blifparse.cc:396:parse_blif$9546,44568,266.54,307.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9547,778,441.36,13.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9548,2504,443.2,16.880000000000003
$abc$9276$auto$blifparse.cc:396:parse_blif$9549,2503,441.36,16.880000000000003
$abc$9276$auto$blifparse.cc:396:parse_blif$9550,30551,319.6,212.4
$abc$9276$auto$blifparse.cc:396:parse_blif$9551,30542,320.06,209.68
$abc$9276$auto$blifparse.cc:396:parse_blif$9552,30552,320.06,212.4
$abc$9276$auto$blifparse.cc:396:parse_blif$9553,39335,314.46,271.8
$abc$9276$auto$blifparse.cc:396:parse_blif$9554,110388,577.46,749.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9556,110535,663.26,749.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9557,60703,408.16,417.08
$abc$9276$auto$blifparse.cc:396:parse_blif$9558,67713,386.46,464.6
$abc$9276$auto$blifparse.cc:396:parse_blif$9559,67712,384.16,464.6
$abc$9276$auto$blifparse.cc:396:parse_blif$9560,42836,309.86,290.12
$abc$9276$auto$blifparse.cc:396:parse_blif$9561,41101,291.0,286.4
$abc$9276$auto$blifparse.cc:396:parse_blif$9562,16409,298.36,120.08
$abc$9276$auto$blifparse.cc:396:parse_blif$9563,19935,293.76,143.84
$abc$9276$auto$blifparse.cc:396:parse_blif$9564,41000,254.96,283.68
$abc$9276$auto$blifparse.cc:396:parse_blif$9565,44542,262.86,302.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9566,44561,274.36,304.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9567,44541,262.4,302.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9568,32188,243.46,227.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9569,32234,265.16,227.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9570,32191,248.06,227.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9571,30396,236.56,209.68
$abc$9276$auto$blifparse.cc:396:parse_blif$9572,41040,266.54,283.68
$abc$9276$auto$blifparse.cc:396:parse_blif$9573,30406,236.1,212.4
$abc$9276$auto$blifparse.cc:396:parse_blif$9574,25086,219.46,179.48
$abc$9276$auto$blifparse.cc:396:parse_blif$9575,25071,219.0,176.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9576,25070,217.62,176.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9577,40991,237.94,283.68
$abc$9276$auto$blifparse.cc:396:parse_blif$9578,40989,234.26,283.68
$abc$9276$auto$blifparse.cc:396:parse_blif$9579,40990,236.1,283.68
$abc$9276$auto$blifparse.cc:396:parse_blif$9580,39280,274.82,271.8
$abc$9276$auto$blifparse.cc:396:parse_blif$9581,32175,246.22,224.28
$abc$9276$auto$blifparse.cc:396:parse_blif$9582,32166,248.06,221.56
$abc$9276$auto$blifparse.cc:396:parse_blif$9583,32220,266.54,224.28
$abc$9276$auto$blifparse.cc:396:parse_blif$9584,25072,219.46,176.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9585,25073,221.76,176.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9586,14401,157.66,108.2
$abc$9276$auto$blifparse.cc:396:parse_blif$9587,39254,271.6,266.36
$abc$9276$auto$blifparse.cc:396:parse_blif$9588,16292,233.8,117.36
$abc$9276$auto$blifparse.cc:396:parse_blif$9589,97023,10.06,658.4
$abc$9276$auto$blifparse.cc:396:parse_blif$9590,55064,228.66,378.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9591,48074,271.6,325.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9592,49868,281.26,343.08
$abc$9276$auto$blifparse.cc:396:parse_blif$9593,46349,272.06,322.04
$abc$9276$auto$blifparse.cc:396:parse_blif$9594,33983,264.7,236.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9595,30383,238.86,206.96
$abc$9276$auto$blifparse.cc:396:parse_blif$9596,28659,241.16,203.24
$abc$9276$auto$blifparse.cc:396:parse_blif$9597,44543,265.16,302.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9598,44557,265.16,304.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9599,44544,267.46,302.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9600,44548,276.2,302.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9601,42824,276.66,298.28
$abc$9276$auto$blifparse.cc:396:parse_blif$9602,42810,276.66,295.56
$abc$9276$auto$blifparse.cc:396:parse_blif$9603,30384,241.16,206.96
$abc$9276$auto$blifparse.cc:396:parse_blif$9604,35708,254.96,248.04
$abc$9276$auto$blifparse.cc:396:parse_blif$9605,32150,245.76,218.84
$abc$9276$auto$blifparse.cc:396:parse_blif$9606,49867,278.96,343.08
$abc$9276$auto$blifparse.cc:396:parse_blif$9607,48073,269.76,325.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9608,48078,278.96,325.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9609,35681,250.36,242.6
$abc$9276$auto$blifparse.cc:396:parse_blif$9610,26825,219.46,185.92
$abc$9276$auto$blifparse.cc:396:parse_blif$9611,28645,242.54,200.52
$abc$9276$auto$blifparse.cc:396:parse_blif$9612,37529,272.06,262.64
$abc$9276$auto$blifparse.cc:396:parse_blif$9613,26824,219.0,185.92
$abc$9276$auto$blifparse.cc:396:parse_blif$9614,25087,220.84,179.48
$abc$9276$auto$blifparse.cc:396:parse_blif$9615,60001,5.46,414.36
$abc$9276$auto$blifparse.cc:396:parse_blif$9616,49921,291.0,345.8
$abc$9276$auto$blifparse.cc:396:parse_blif$9617,46341,283.56,319.32
$abc$9276$auto$blifparse.cc:396:parse_blif$9618,48161,298.36,333.92
$abc$9276$auto$blifparse.cc:396:parse_blif$9619,46340,281.26,319.32
$abc$9276$auto$blifparse.cc:396:parse_blif$9620,48135,296.06,328.48
$abc$9276$auto$blifparse.cc:396:parse_blif$9621,46314,278.96,313.88
$abc$9276$auto$blifparse.cc:396:parse_blif$9622,46318,288.16,313.88
$abc$9276$auto$blifparse.cc:396:parse_blif$9623,44587,276.2,310.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9624,44558,267.46,304.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9625,44570,271.14,307.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9626,44545,269.76,302.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9627,44554,288.16,302.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9628,44549,276.66,302.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9629,48121,296.06,325.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9630,46308,267.46,313.88
$abc$9276$auto$blifparse.cc:396:parse_blif$9631,46353,278.04,322.04
$abc$9276$auto$blifparse.cc:396:parse_blif$9632,49922,291.46,345.8
$abc$9276$auto$blifparse.cc:396:parse_blif$9633,44580,262.4,310.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9634,44581,262.86,310.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9635,14545,236.56,108.2
$abc$9276$auto$blifparse.cc:396:parse_blif$9636,3942,248.06,31.48
$abc$9276$auto$blifparse.cc:396:parse_blif$9637,7449,234.26,52.52
$abc$9276$auto$blifparse.cc:396:parse_blif$9638,46307,265.16,313.88
$abc$9276$auto$blifparse.cc:396:parse_blif$9639,44588,276.66,310.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9640,44574,276.66,307.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9641,974,555.76,13.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9642,968,571.86,10.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9643,1068,605.6,13.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9644,1098,646.16,7.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9645,1083,643.4,5.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9646,1097,643.86,7.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9647,1066,629.06,10.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9648,1065,626.76,10.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9649,1064,624.46,10.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9650,47629,5.46,325.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9651,47630,7.76,325.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9652,3779,159.96,28.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9653,5319,9.14,46.08
$abc$9276$auto$blifparse.cc:396:parse_blif$9654,5310,11.9,43.36
$abc$9276$auto$blifparse.cc:396:parse_blif$9655,8829,21.56,64.4
$abc$9276$auto$blifparse.cc:396:parse_blif$9656,2081,192.24,19.6
$abc$9276$auto$blifparse.cc:396:parse_blif$9657,5621,195.46,46.08
$abc$9276$auto$blifparse.cc:396:parse_blif$9658,349,217.16,5.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9659,201,128.6,5.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9660,261,150.76,7.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9661,113719,462.6,773.48
$abc$9276$auto$blifparse.cc:396:parse_blif$9662,429,257.26,10.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9663,428,254.96,10.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9664,2116,221.76,16.880000000000003
$abc$9276$auto$blifparse.cc:396:parse_blif$9665,9372,345.36,64.4
$abc$9276$auto$blifparse.cc:396:parse_blif$9666,245,148.0,5.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9667,2049,148.46,25.04
$abc$9276$auto$blifparse.cc:396:parse_blif$9668,262,153.06,7.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9669,263,154.9,7.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9670,14386,156.74,105.48
$abc$9276$auto$blifparse.cc:396:parse_blif$9671,465,262.4,10.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9672,466,262.86,10.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9673,144687,5.0,987.32
$abc$9276$auto$blifparse.cc:396:parse_blif$9674,1424,839.46,5.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9675,1339,779.96,7.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9676,1086,648.46,5.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9677,800,465.36,7.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9678,32345,357.4,218.84
$abc$9276$auto$blifparse.cc:396:parse_blif$9679,480,262.4,13.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9680,20033,350.96,143.84
$abc$9276$auto$blifparse.cc:396:parse_blif$9681,20040,363.84,143.84
$abc$9276$auto$blifparse.cc:396:parse_blif$9682,624,369.36,10.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9683,150875,555.76,1014.8
$abc$9276$auto$blifparse.cc:396:parse_blif$9684,122804,653.06,824.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9685,71134,338.46,485.64
$abc$9276$auto$blifparse.cc:396:parse_blif$9686,146961,338.46,991.04
$abc$9276$auto$blifparse.cc:396:parse_blif$9687,102886,338.46,699.48
$abc$9276$auto$blifparse.cc:396:parse_blif$9688,147096,391.06,999.2
$abc$9276$auto$blifparse.cc:396:parse_blif$9689,110372,577.0,747.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9690,149124,553.46,1005.64
$abc$9276$auto$blifparse.cc:396:parse_blif$9691,102882,332.02,699.48
$abc$9276$auto$blifparse.cc:396:parse_blif$9692,112913,10.06,768.04
$abc$9276$auto$blifparse.cc:396:parse_blif$9693,122120,257.26,824.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9694,97448,254.96,663.84
$abc$9276$auto$blifparse.cc:396:parse_blif$9695,85213,322.36,575.24
$abc$9276$auto$blifparse.cc:396:parse_blif$9696,149133,550.7,1008.36
$abc$9276$auto$blifparse.cc:396:parse_blif$9697,111172,5.46,761.6
$abc$9276$auto$blifparse.cc:396:parse_blif$9698,93944,283.56,634.64
$abc$9276$auto$blifparse.cc:396:parse_blif$9699,93943,281.26,634.64
$abc$9276$auto$blifparse.cc:396:parse_blif$9700,108392,469.96,729.68
$abc$9276$auto$blifparse.cc:396:parse_blif$9701,87377,567.26,587.12
$abc$9276$auto$blifparse.cc:396:parse_blif$9702,114012,659.96,770.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9703,95282,7.3,651.96
$abc$9276$auto$blifparse.cc:396:parse_blif$9704,90512,336.16,610.88
$abc$9276$auto$blifparse.cc:396:parse_blif$9705,74694,355.1,506.68
$abc$9276$auto$blifparse.cc:396:parse_blif$9706,388,217.62,13.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9707,84928,169.16,575.24
$abc$9276$auto$blifparse.cc:396:parse_blif$9708,65700,234.26,452.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9709,415,249.44,7.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9710,79918,306.64,547.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9711,86816,228.66,592.56
$abc$9276$auto$blifparse.cc:396:parse_blif$9712,69568,457.46,473.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9713,67690,390.6,459.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9714,110537,667.86,749.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9715,64521,600.46,438.12
$abc$9276$auto$blifparse.cc:396:parse_blif$9716,73673,779.5,497.52
$abc$9276$auto$blifparse.cc:396:parse_blif$9717,66398,667.86,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$9718,57044,362.46,385.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9719,73090,446.42,497.52
$abc$9276$auto$blifparse.cc:396:parse_blif$9720,81646,314.46,551.48
$abc$9276$auto$blifparse.cc:396:parse_blif$9721,78176,333.4,530.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9722,148529,224.06,1002.92
$abc$9276$auto$blifparse.cc:396:parse_blif$9723,79380,5.0,539.6
$abc$9276$auto$blifparse.cc:396:parse_blif$9724,76329,283.56,521.28
$abc$9276$auto$blifparse.cc:396:parse_blif$9725,76328,281.26,521.28
$abc$9276$auto$blifparse.cc:396:parse_blif$9726,92131,254.96,622.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9727,69271,278.96,473.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9728,97228,142.86,658.4
$abc$9276$auto$blifparse.cc:396:parse_blif$9729,95270,5.0,649.24
$abc$9276$auto$blifparse.cc:396:parse_blif$9730,85123,281.26,575.24
$abc$9276$auto$blifparse.cc:396:parse_blif$9731,86817,230.96,592.56
$abc$9276$auto$blifparse.cc:396:parse_blif$9732,74500,245.76,506.68
$abc$9276$auto$blifparse.cc:396:parse_blif$9733,71034,276.66,485.64
$abc$9276$auto$blifparse.cc:396:parse_blif$9734,69272,281.26,473.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9735,110536,665.56,749.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9736,56598,95.86,385.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9737,79396,7.76,542.3199999999999
$abc$9276$auto$blifparse.cc:396:parse_blif$9738,79662,171.46,545.04
$abc$9276$auto$blifparse.cc:396:parse_blif$9739,74344,169.16,503.96
$abc$9276$auto$blifparse.cc:396:parse_blif$9740,110483,657.66,747.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9741,95298,10.06,654.68
$abc$9276$auto$blifparse.cc:396:parse_blif$9742,94021,291.0,642.8
$abc$9276$auto$blifparse.cc:396:parse_blif$9743,97449,257.26,663.84
$abc$9276$auto$blifparse.cc:396:parse_blif$9744,96268,590.8,651.96
$abc$9276$auto$blifparse.cc:396:parse_blif$9745,86982,333.4,587.12
$abc$9276$auto$blifparse.cc:396:parse_blif$9746,71001,262.4,480.2
$abc$9276$auto$blifparse.cc:396:parse_blif$9747,56855,234.26,387.88
$abc$9276$auto$blifparse.cc:396:parse_blif$9748,63997,296.06,432.68
$abc$9276$auto$blifparse.cc:396:parse_blif$9749,65802,300.66,452.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9750,69379,329.26,476.48
$abc$9276$auto$blifparse.cc:396:parse_blif$9751,74678,350.96,503.96
$abc$9276$auto$blifparse.cc:396:parse_blif$9752,60762,465.36,408.92
$abc$9276$auto$blifparse.cc:396:parse_blif$9753,57108,392.44,387.88
$abc$9276$auto$blifparse.cc:396:parse_blif$9754,72954,353.26,500.24
$abc$9276$auto$blifparse.cc:396:parse_blif$9755,74677,348.66,503.96
$abc$9276$auto$blifparse.cc:396:parse_blif$9756,72899,340.76,497.52
$abc$9276$auto$blifparse.cc:396:parse_blif$9757,78118,314.46,527.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9758,58788,343.06,402.48
$abc$9276$auto$blifparse.cc:396:parse_blif$9759,72892,328.34,497.52
$abc$9276$auto$blifparse.cc:396:parse_blif$9760,83525,356.94,568.8
$abc$9276$auto$blifparse.cc:396:parse_blif$9761,72786,276.2,494.8
$abc$9276$auto$blifparse.cc:396:parse_blif$9762,72842,297.44,497.52
$abc$9276$auto$blifparse.cc:396:parse_blif$9763,72851,314.46,497.52
$abc$9276$auto$blifparse.cc:396:parse_blif$9764,71059,307.56,480.2
$abc$9276$auto$blifparse.cc:396:parse_blif$9765,56856,236.56,387.88
$abc$9276$auto$blifparse.cc:396:parse_blif$9766,60492,293.3,414.36
$abc$9276$auto$blifparse.cc:396:parse_blif$9767,67552,302.04,461.88
$abc$9276$auto$blifparse.cc:396:parse_blif$9768,69332,304.8,476.48
$abc$9276$auto$blifparse.cc:396:parse_blif$9769,47872,135.04,333.92
$abc$9276$auto$blifparse.cc:396:parse_blif$9770,146972,333.4,993.76
$abc$9276$auto$blifparse.cc:396:parse_blif$9771,70996,243.46,488.36
$abc$9276$auto$blifparse.cc:396:parse_blif$9772,42768,234.26,298.28
$abc$9276$auto$blifparse.cc:396:parse_blif$9773,109600,140.56,747.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9774,60412,243.46,417.08
$abc$9276$auto$blifparse.cc:396:parse_blif$9775,32036,148.0,227.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9776,41004,234.26,286.4
$abc$9276$auto$blifparse.cc:396:parse_blif$9777,78015,247.6,527.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9778,67462,259.56,461.88
$abc$9276$auto$blifparse.cc:396:parse_blif$9779,44530,259.56,307.44
$abc$9276$auto$blifparse.cc:396:parse_blif$9780,67539,296.06,459.16
$abc$9276$auto$blifparse.cc:396:parse_blif$9781,65761,296.06,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$9782,65801,298.36,452.72
$abc$9276$auto$blifparse.cc:396:parse_blif$9783,51573,234.26,354.96
$abc$9276$auto$blifparse.cc:396:parse_blif$9784,88944,450.56,599.0
$abc$9276$auto$blifparse.cc:396:parse_blif$9785,74693,353.26,506.68
$abc$9276$auto$blifparse.cc:396:parse_blif$9786,69249,285.86,468.32
$abc$9276$auto$blifparse.cc:396:parse_blif$9787,65722,288.16,444.56
$abc$9276$auto$blifparse.cc:396:parse_blif$9788,72937,348.66,497.52
$abc$9276$auto$blifparse.cc:396:parse_blif$9789,72778,288.16,492.08
$abc$9276$auto$blifparse.cc:396:parse_blif$9790,62218,285.86,426.24
$abc$9276$auto$blifparse.cc:396:parse_blif$9791,63998,298.36,432.68
$abc$9276$auto$blifparse.cc:396:parse_blif$9792,72875,343.06,492.08
$abc$9276$auto$blifparse.cc:396:parse_blif$9793,72936,348.2,497.52
$abc$9276$auto$blifparse.cc:396:parse_blif$9794,72874,340.76,492.08
$abc$9276$auto$blifparse.cc:396:parse_blif$9795,72806,265.16,500.24
$abc$9276$auto$blifparse.cc:396:parse_blif$9796,86925,278.04,595.28
$abc$9276$auto$blifparse.cc:396:parse_blif$9797,76346,298.36,515.8399999999999
$abc$9276$auto$blifparse.cc:396:parse_blif$9798,74681,357.4,503.96
$abc$9276$auto$blifparse.cc:396:parse_blif$9799,74593,291.46,506.68
$abc$9276$auto$blifparse.cc:396:parse_blif$9800,74592,291.0,506.68
